Location,Latitude,Longitude,Crime_Type,Crime_Count
Shahdara,28.6771,77.2893,Theft,42
Karol Bagh,28.6514,77.1906,Theft,39
Lajpat Nagar,28.5672,77.2435,Theft,28
Seelampur,28.6846,77.2773,Theft,34
Patel Nagar,28.6518,77.1576,Theft,21
Rithala,28.7208,77.1079,Theft,18
Connaught Place,28.6315,77.2167,Theft,55
Saket,28.5245,77.2066,Theft,26
Vasant Kunj,28.5355,77.1566,Theft,17
Dwarka,28.5921,77.0460,Theft,31
Narela,28.8500,77.0880,Theft,22
Rohini,28.7491,77.0564,Theft,38
Janakpuri,28.6216,77.0879,Theft,29
Laxmi Nagar,28.6230,77.2780,Theft,36
Preet Vihar,28.6367,77.2921,Theft,33
Chandni Chowk,28.6562,77.2300,Theft,41
Nehru Place,28.5483,77.2513,Theft,37
Okhla,28.5242,77.2844,Theft,30
Govindpuri,28.5276,77.2490,Theft,19
Rajouri Garden,28.6410,77.1239,Theft,25
